  Είμαι εκπαιδευτικός και λόγω των συνθηκών ετοιμάσαμε να κάνουμε διδασκαλία εξ αποστάσεως με τη χρήση των υπολογιστών μας. Χρειάστηκα νέο πληκτρολόγιο και τηλεφώνησα νωρίς το πρωί της Δευτέρας 6/4/20 για να ρωτήσω για εκτιμώμενη ημερομηνία παραλαβής. Ο εκπρόσωπος του καταστήματος  με  διαβεβαίωσε  οτι θα έχω το πληκτρολόγιο στο σπίτι το αργότερο μέχρι την Τετάρτη 8/4/2020. Βρισκόμαστε σήμερα Πέμπτη 9/4 και ακόμη δεν έχω καμία ενημέρωση.  Τηλεφώνησα το κατάστημα και μου ανέφεραν σε ιδιαίτερα προκλητικό ύφος οτι κάνω λάθος και οτι ουδέποτε ανέφεραν κάτι τέτοιο.  Οι κύριοι της συγκεκριμένης εταιρείας  δεν έχουν συνέπεια των λόγων τους. Μου προκάλεσαν αδικαιολόγητη ζημιά προκαλώντας με τη λανθασμένη ενημέρωση τους  καθυστέρηση στην διαδικασία εκπαίδευσης που οφείλω να κάνω στους μαθητές μου  ακολουθώντας τις οδηγίες του Υπουργείου και προκαλούν την νοημοσύνη μου.   Τα σχόλια δικά σας.     ,Negative
  Παρήγγειλα έναν εκτυπωτή στις 20 Μαρτίου  για τον οποίο στο site αναφερόταν διαθεσιμότητα 4 έως 7 ημέρες. Σήμερα  στις 31  Μαρτίου  έλαβα ένα mail που λέει ότι το προϊόν δεν είναι διαθέσιμο από τον κατασκευαστή και αν θέλω να επιλέξω κάτι άλλο ή να έχω επιστροφή χρημάτων.     ,Negative
  Το καλό ήταν ότι ήρθε στο Ηράκλειο Κρήτης άμεσα. Το πολύ άσχημο είναι ότι το προϊόν είναι διαφορετικό από αυτό της φωτογραφίας. Αγόρασα μία τσάντα laptop της Dell  επαγγελματική και έχει εντελώς διαφορετικά χερούλια και φερμουάρ. Δεν υπάρχει περίπτωση να ξανα-ψωνίσω από αυτό το κατάστημα και λυπάμαι πολύ για αυτή την παραπλάνηση. Η τσάντα δεν είναι άσχημη όμως δεν είναι αυτό που παράγγειλα. Την κράτησα γιατί προφανώς έγινε εσκεμμένα και με υποτιμά να εξηγώ τα αυτονόητα  όμως δεν υπάρχει περίπτωση να ξανά ασχοληθώ μαζί τους.     ,Negative
  Αγορασα 5 φλασακια και τα 4 ηταν ελαττωματικα. Μου χρεωσαν και 5 ευρω για να τα επιστρεψω πισω.     ,Negative
"  Αποφάσισα να παραγγείλω μια οθόνη 15-01-2020 της οποίας η διαθεσιμότητα ήταν κατόπιν παραγγελίας παράδοση 4-7 ημέρες. Επειδή είχε ήδη ""καεί"" η γούνα μου (την είχα παραγγείλει αρχές Δεκ 2019 σε άλλο κατάστημα) κάλεσα να ρωτήσω κατά πόσο η διαθεσιμότητα είναι αυτή που αναφέρεται... Με διαβεβαίωσαν ότι αν έκανα και πλήρωνα την παραγγελία (δεν υποστήριζε αντικαταβολή το προϊόν)  Τετάρτη 15/1 θα την είχαν την επόμενη Τετάρτη 22/1 ή στη χειρότερη τη μεθεπόμενη 29/1  έτσι και έπραξα. Την επόμενη Τετάρτη (22/1) κάλεσα για να ενημερωθώ και μου είπαν Πέμπτη (30/1). Την Πέμπτη (30/1) ξανακάλεσα και μου είπαν Παρασκευή (31/1)  δλδ 2 μέρες μετά την υποτιθέμενη σίγουρη ημερομηνία παραλαβής.   Να σημειωθεί ότι μέχρι και την Παρασκευή το μεσημέρι ούτε μια κλήση ούτε ένα email για την εξέλιξη της παραγγελίας.  Τελικώς επικοινώνησα ξανά μαζί τους το μεσημέρι της Παρασκευής για να μου πουν ότι έκανε λάθος η μεταφορική και ότι δεν ξέρουν καν που είναι το προϊόν! Προφανώς ακύρωσα την παραγγελία. Ακολούθησε email τους που έλεγε πως θα παραλάβουν 04/02 και αν θέλω να ακυρώσω την παραγγελία (το είχα ήδη κάνει).   Ηθικό δίδαγμα όποτε βλέπω διαθεσιμότητα κατόπιν παραγγελίας  πάντα να βάζω τρόπο πληρωμής αντικαταβολή  αν δεν υπάρχει δε τέτοιος τρόπος πληρωμής  απλά δεν αγοράζω.     ",Negative
  Την 09/01/2020 09:23 έκανα παραγγελία από το κατάστημα μια μνήμη RAM G.SKILL VALUE 8GB DDR4-2400MHZ F4-2400C17S-8GNT με διαθεσιμότητα 1-3 μέρες. Μέχρι την Δευτέρα 13/01 δεν είχα κάποια ενημέρωση και έτσι μετά από τηελεφωνική παραγγελία με ενημέρωσαν ότι το προϊόν θα είναι διαθέσημο προς το τέλος της βδομαδας. Φυσικά ακύρωσα την παραγγελία καθώς ο μόνος λόγως που παράγγειλα από το συγκεκριμένο μαγαζί ήταν η διαθεσιμότητα(1-3 μέρες και όχι 4-7 που ισχυρίστηκαν στο κατάστημα όταν επικοινώνησα μαζί τους).     ,Negative
  Όταν έφτασαν τα πράγματα δεν ήταν σε ζελατίνα αλλά ούτε είχαν το πραστατευτικο αυτοκόλλητο για να μην ανοίξει που σημαίνει ότι ήρθαν ανοιγμένα δεν τα έχω δοκιμάσει ακόμα γτ δεν έχω ευκερω κουτί για να τα συνδέσω     ,Negative
  Έκανα παραγγελία μία RAM η οποία ήρθε ελαττωματική εξαρχής. Πήρα κατευθείαν τηλέφωνο το κατάστημα και ακολούθησα όλες τις απαραίτητες διαδικασίες για να τους στείλω πίσω την RAM (μέσα σε 1 μέρα)  πλήρωσα τον κούριερ για να τους την στείλει όπου και με ενημέρωσαν ότι αφαίρεσα το αυτοκόλλητο οπότε αυτομάτως είναι εκτός εγγύησης και δεν μπορούν να κάνουν τίποτα. Ζήτησα ευγενικά την βοήθειά τους σε σχέση με την RAM ώστε να την τεστάρουν εκείνοι αν γίνεται και πολύ απλά μου είπαν ότι δεν θα ασχοληθούν διότι είναι εκτός εγγύησης και δεν τους ενδιαφέρει το θέμα. Ζήτησα πάλι ευγενικά να μου την στείλουν πίσω  και η απάντηση ξανά ήταν ότι δεν γίνεται να χρεωθούν τα έξοδα  και μου ζήτησαν να ξαναπληρώσω μεταφορικά για να την πάρω πίσω. Όλα αυτά με ένα απαράδεκτο υφάκι άκρως ενοχλητικό. Τελικά τους είπα κρατήστε την  δικιά σας.     ,Negative
  Μετά απο 3-ήμερη αναμονή σε παραγγελία 1-3 ημερών αποφάσισα να τηλεφωνήσω για να ενημερωθώ για την πορεία της παραγγελείας.Τότε ενημερώθηκα από υπάλληλο του μαγαζιού ο οποίος απαντούσε με ένα ιδιαίτερο ύφος ότι η παραγγελία μου θα καθυστερήσει μια επιπλέον εβδομάδα τουλάχιστον λόγω διαθεσιμότητας ενός προϊόντος.Μετά την ακύρωση του προϊόντος δεν μου στάλθηκε αντίγραφο παραστατικού ούτε ενημερωτικό e-mail σχετικά με την νέα πλέον παραγγελία μου.     ,Negative
  'Εκανα την παραγγελία Σάββατο απόγευμα και Δευτέρα μεσημέρι έλαβα mail ότι το προϊόν θα είναι στο κατάστημα για άμεση παράδοση σε περίπου 5 εργάσιμες ενώ στο skroutz έλεγε παράδοση σε 1-3 ημέρες και ότι λόγο του όγκου της (Ένα midi κουτί pc ήταν)  δεν είναι δυνατή η αντικαταβολή στην περιοχή μου και θα γίνει μια έκπτωση για να καταθέσω το ποσό σε κάποιον λογαριασμό.Σε επόμενο mail μου στέλνουν αριθμούς λογαριασμών και επισυναπτόμενη τιμολόγηση ακριβώς ίδια με την προηγούμενη δηλαδή καμία έκπτωση και το ποσό της αντικαταβολής που δεν υποστηρίζετε μέσα.Δεν μπήκα στην διαδικασία να ασχοληθώ άλλο κι έτσι μετά από δύο μέρες το πρωί μου ήρθε mail ότι ακυρώθηκε η παραγγελία.     ,Negative
  Αγόρασα από το κατάστημα μνήμες Corsair Vengeance αξίας 45€. Οι μνήμες δεν λειτούργησαν καθόλου κι ας είχαν εντελώς τα σωστά χαρακτηριστικά. Ζήτησα να τις επιστρέψω (άθικτες όπως τις πήρα) και να παραγγείλω άλλες με χαμηλότερα volt.   Το priveshop δέχτηκε μόνο με τους εξής όρους: 1) αναλυτικό e-mail του προβλήματος 2) «έτσι θέλω» μόνο πιστωτικό και 3) -10€ από όσο τις αγόρασα! Δηλαδή  από τα 45€ μού έδωσαν πιστωτικό μόνο για τα 35€. Ο λόγος ήταν πως για να τις βγάλω από το κουτί  έπρεπε να ανοίξω το μικρό στρογγυλό αυτοκολλητάκι (ταινία ασφαλείας) στο κάτω μέρος της συσκευασίας. Φυσικά  δεν υπάρχει τρόπος να βγάλεις τις μνήμες από το κουτί τους χωρίς να ανοίξεις την στρογγυλή ταινία! Από την άλλη  ούτε η Corsair γράφει πάνω στο κουτί ή στο site της όλα τα συμβατά ή μη motherboard. Άρα πώς ο καταναλώτης -εκτός  και αν τις δοκιμάσει- μπορεί να ξέρει αν δουλευούν ή όχι; Επαναλαμβάνω πως κανονικά έπρεπε να δουλευουν! Επίση  μπορεί και να ήταν χαλασμένες αλλά δεν είχα άλλο μηχάνημα να τις ελέγξω... Ρουλέτα δηλαδή και με μεγάλη πιθανότητα να χάσεις 10€! Δεν ξέρω καν αν είναι νόμιμη η παρακράτηση των 10€. Επιφυλάσσομαι.   Το καλύτερο είναι πως ενώ οι μνήμες έχουν επιστραφεί εδώ και 3 ημέρες στο priveshop και ενώ μου χρέωσαν την υποτιθέμενενη χασούρα τους  τα 10€ για την ανοιχτή  συσκευασία... στο site δεν υπάρχει πουθενα μνήμη Corsair Vengeance στα 35€!... Δεν υπαρχει σε stock ή smart price... Όλες οι Vengeance πωλούνται στην αρχική τους τιμή...     ,Negative
  Σύμφωνα με το site η παραλλαβή του προιόντος θα έκανε 1-3 μέρες. Η παραγγελία έγινε στις 15 Ιουλίου για παράδοση εντός Αθηνών. Το κατάστημα  το παρέδωσε στην εταιρία ταχυμεταφορών στις 19 Ιουλίου (3 ημέρες μετά) και εγώ το παρέλλαβα στις 25 Ιουλίου (10 ημέρες μετά) στην διεύθυνση που είχα δηλώσει κατά την παραγγελία. Σε τηλεφωνική επικοινωνία με το κατάστημα ζήτησα να μου δωθεί το τηλέφωνο της εταιρίας ταχυμεταφορών στην οποία παραδόθηκε το δέμα αλλά το κατάστημα με μου το έδωσε ποτέ  λέγοντάς μου ότι θα επικοινωνήσουν οι ίδιοι με την εταιρία ταχυμεταφορών.     ,Negative
"  Παραγγέλθηκε προϊόν 18.07.2019 με διαθεσιμότητα ""ΠΑΡΑΔΟΣΗ 1-3 ΗΜΕΡΕΣ""  στην συνέχεια με ενημέρωσαν με email ότι τι προϊόν θα καθυστέρησει περίπου 5 ημέρες και τους είπα εντάξει θα περιμένω  αλλά όχι παραπάνω. Μετά από 6 ημέρες 26.07 τους κάλεσα για να ρωτήσω την εξέλιξη της παραγγελίας μου και με ενημέρωσαν ότι θα πρέπει να περιμένω άλλες 7 ημέρες περίπου το οποίο δεν είναι και σίγουρο. Ευτυχώς που κάλεσα εγώ δηλαδή  διότι δεν είχαν σκοπό να με ενημερώσουν για την καθυστέρηση. Στη ερώτησή μου γιατί δεν ενημερώθηκα εκ των προτέρων για την μεγάλη καθυστέρηση μου αραδιάσανε ένα σωρό διακαιολογίες για τον προμηθευτή τους. Αξιότιμοι Κύριοι  εάν οι προμηθευτές σας δεν σας ενημερώνουν ή είναι αναξιόπιστοι  τότε να βάζετε στην διαθεσιμότητα ""ΚΑΤΟΠΙΝ ΠΑΡΑΓΓΕΛΙΑΣ"" για να γνωρίζει και ο καταναλωτής εκ των προτέρων ότι θα περιμένει επ αόριστον μέχρι να παραλάβετε το προϊόν. Με την τακτική να βάζετε "" ΠΑΡΑΔΟΣΗ 1-3 ΗΜΕΡΕΣ"" στο προϊόν  στερείτε την πώληση από άλλο κατάστημα που έχει τα είδη του πραγματικά σε απόθεμα και δεν περιμένει να μπει πρώτα η παραγγελία από το πελάτη για να πάει στην συνέχεια στον προμηθευτή και να μάθει εάν το προϊόν είναι καν διαθέσιμο. Αυτό δεν είναι ""ΠΑΡΑΔΟΣΗ 1-3 ΗΜΕΡΕΣ"" και μην μου λέτε δικαιολογίες ότι έτσι σας είπε ο Προμηθευτής και εσείς δεν φταίτε. Ευτυχώς που το είχα βάλει αντικαταβολή και δεν το είχα προπληρώσει.     ",Negative
"  Παρήγγειλα online στις 19/11/2019 ένα  KEYSONIC MINI KEYBOARD ACK-595C+ International US layout  με βάση την εικόνα και την Τεχνική Περιγραφή του site.  Το πληκτρολόγιο παραλήφθηκε 2-7-2919. Μετά την παραλαβή αφού διαπίστωσα ότι το πληκτρολόγιο είναι Γερμανικό  έστειλα αμέσως  email  και ζήτησα επιστροφή. Από το priveshop μου απάντησαν ότι δεν γίνεται επιστροφή γιατί είναι ειδική παραγγελία και ρώτησαν τι πρόβλημα υπάρχει.   Εξήγησα ότι έλαβα λάθος προϊόν από αυτό που παρήγγειλα  και ζήτησα αντικατάσταση με το σωστό ή επιστροφή των χρημάτων.   Το κατάστημα αφού πρώτα διόρθωσε την ιστοσελίδα του προϊόντος  για να μην μπερδευτεί άλλος όπως μου είπαν   και συγκεκριμένα πρόσθεσε την διευκρίνιση ""γερμανική διάταξη"" και διέγραψε την Τεχνική Περιγραφή όπου ακριβώς έγραφε "" - Πληκτρολόγιο με Αγγλικό Layout (US International)""  απάντησε ότι αν και δεν το πρόσεξα ότι είναι γερμανικό θα δεχτούν επιστροφή με πίστωση για να αγοράσω κάτι άλλο.  Επειδή «πρόσεξα» καλά την περιγραφή του πληκτρολογίου πριν το παραγγείλω και επειδή θέλω να αγοράσω το πληκτρολόγιο από αλλού  αρνήθηκα την πίστωση και ζήτησα επιστροφή χρημάτων ή αντικατάσταση επιφυλασσόμενος των νομίμων δικαιωμάτων  μου.   Από το κατάστημα μου απάντησαν ότι η προσφορά πίστωσης αποσύρεται και ότι θα μου απαντήσει γραπτώς το νομικό τους τμήμα  αυτό έγινε 5-7-2019.  Μετά από διάστημα 17 ημερών έλαβα email από το κατάστημα ότι δέχονται να μου επιστρέψουν τα χρήματα  πράγμα που αμέσως δέχτηκα.   Παρά το αίσιο τέλος  λόγω της παραπάνω αντιμετώπισης προβαίνω σε αρνητική αξιολόγηση .     ",Negative
  Η παραγγελία έκανε 10 μέρες να σταλεί και μετά από δύο τηλεφωνήματα στο κατάστημα όπου το φταίξιμο ρίχτηκε στη μεταφορική εταιρεία  κάτι το οποίο δεν με έπεισε προσωπικά καθώς έχω παραγγείλει πολλές φορές και ουδέποτε μεταφορική εταιρεία δεν καθυστέρησε στην παράδοση.     ,Negative
  Πάτησα να παραγγείλω από το εν λόγω κατάστημα ως επισκέπτης. Πράγμα που σαφώς σημαίνει δεν θέλω να κάνω λογαριασμό. Μου ήρθε ένα mail πως δημιουργήθηκε ο λογαριασμός μου και μου στείλαν έναν κωδικό. Η παραγγελία δε μπορούσε να προχωρήσει γιατί το σύστημα πληρωμών τους είχε πρόβλημα. Αποφάσισα λοιπόν να ακυρώσω την παραγγελία. Ζήτησα διαγραφή των προσωπικών μου δεδομένων (τα οποία τα κράτησαν χωρίς τη συγκατάθεσή μου διότη δεν έκανα ποτέ λογαριασμό) και αρνήθηκαν να τα διαγράψουν. 3 μήνες μετά ο λογαριασμός ακόμη υπάρχει. Κανένας σεβασμός στη νομιμότητα ή τα προσωπικά δεδομένα.     ,Negative
  Παρήγγειλα ένα σετ ακουστικών Bose Quietcomfort 35 II  και ενώ το συγκεκριμένο κατάστημα δήλωνε ότι θα έιναι διαθέσιμο σε 1-3 εργάσιμες την τρίτη εργάσιμη έστειλαν ένα email στο οποίο ενημέρωναν ότι τελικά το συγκεκριμένο προϊόν δεν είναι διαθέσιμο αυτή τη στιγμή και δεν γνωρίζουν πότε θα είναι. Θεωρώ πολύ σημαντικό το γεγονός ότι δεν ήταν αξιόπιστη η εκτίμηση διαθεσιμότητας του προϊόντος από το εν λόγω κατάστημα  καθώς ο λόγος που το παρήγγηλα από αυτό ήταν η σχετικά σύντομη διαθεσιμότητα καθώς στον ανταγωνισμό υπήρχαν και χαμηλότερες τιμές.    ,Negative
  Αγόρασα έναν Epson wf 7720 και δεν ενημερώθηκα ότι το προϊόν δεν είναι ελληνικής αντιπροσωπίας  οπότε δεν καλύπτεται με την επέκταση της εγγύησης σε τρία χρόνια που δίνει η Epson Ελλάδος .Θεωρώ ότι το κριτήριο αυτό θα έπρεπε να αναφέρεται υποχρεωτικά  αφού η επέκταση εγγύησης είναι ένα πολύ σοβαρό κριτήριο για την αγορά ενός printer .Σε επικοινωνία με το κατάστημα μου είπαν ότι εγώ θα έπρεπε να το ξέρω και να ρωτήσω !     ,Negative
  Παράγγειλα ενα usb stick απο το συγκεκριμένο κατάστημα  το πλήρωσα τραπεζικά και ενημερώθηκα οτι η παραγγελία μου εχει προωθηθεί. Μετα απο κάποιες μερες ενημερώθηκα οτι η παραγγελία μου θα καθυστερήσει 5 μερες. Μετα απο 14 μερες χωρίς να εχω καποια ενημέρωση ακυρώθηκε η παραγγελία μου ενώ εγω ακομα περιμενα το στικάκι. Εάν δεν επικοινωνούσα μαζι τους ακομα θα περιμενα. Αρκετα ασυνεπείς και στην επικοινωνία  μια ολόκληρη μερα περιμενα αφού επικοινώνησα εγω πρωτα   να επικοινωνήσουν μαζι μου για ενημέρωση.     ,Negative
  Παράγγειλα μια οθόνη AOC G2590VXQ στις 23/1. Η παραγγελία θα γινόταν με αντικαταβολή. Στις 25/1 με ενημερώνουν από το κατάστημα ότι η αντικαταβολή δεν ήταν δυνατή στην περιοχή μου (?) Χωρίς να μου πουν το λόγο και πώς θα έπρεπε να κάνω τραπεζική κατάθεση για να συνεχιστεί η παραγγελία. Να προσθέσω ότι ενώ όταν έκανα την παραγγελία η οθόνη ήταν στα 153 ευρώ ενώ μετά την ενημέρωση ειχε ανέβει +40 ευρω. Με λίγα λόγια η χειρότερη εμπειρία με κατάστημα εδώ και αρκετό καιρό. Με τέτοια αντιμετώπιση μόνο κακό στο ίδιο το κατάστημα προκαλείται.     ,Negative
  Ενημερώθηκα μετά απο τέσσερις μέρες  οτι έκανε λάθος η μεταφορική τους και θα έχουν το προϊόν μετα απο 5 μέρες. Σύνολο 9 εργάσιμες καθυστέρηση ενω στο site είχε διαθεσιμότητα 1-3 μέρες παράδοση.     ,Negative
"  Ζήτησα DOA και με στέλνουν στην AOC εξωτερικού δίνοντάς μου ένα τηλέφωνό τους όπου μιλάνε μόνο Αγγλικά.   Δεν είναι το κατάστημα αυτό το οποίο οφείλει να παραλάβει με DOA την οθόνη?   Ο πελάτης από το κατάστημα την αγόρασε  αυτό αναγνωρίζει ως ""πωλητή"" και εκεί επιθυμεί να επιστρέψει με DOA την οθόνη εντός 14 ημερών.   Για ποιόν λόγο το κατάστημα δεν δέχεται (και εκ του αποτελέσματος καθυστερεί) την διαδικασία επιστροφής και με παραπέμπει στο εξωτερικό?   Ποιος θα είναι υπεύθυνος αυτής της καθυστέρησης εάν παρέλθουν οι 14 ημέρες από την ημ/νια αγοράς?  Εάν αγοράσουμε κάτι και αυτό είναι χαλασμένο  δεν το επιστρέφουμε από εκεί που το αγοράσαμε?     ",Negative
  Δεν υπάρχει περίπτωση να βάλω ξανά παραγγελία στο συγκεκριμένο κατάστημα.   H παραγγελία μου καταχωρήθηκε Δευτέρα - 17/12/2018. Ηταν για ένα CoolerMaster Case H500M. H διαθεσιμότητα ήταν στο σύνηθες (1-3 ημέρες. και να ήξερα).   Την ίδια στιγμή  καλώ το κατάστημα για να με διαβεβαιώσουν ότι υπάρχει διαθέσιμο στον προμηθευτή τους. Μιλησα με το τμήμα των πωλήσεων και η αντιμετώπιση ήταν δραματική. Πριν καν τελειώσω την πρότασή μου ώστε να εξηγήσω στον υπάλληλο τι θέλω  με είχε διακόψει με εναν απαράδεκτο κατ εμέ τόνο που μου έλεγε ότι φυσικά και υπάρχει το προϊόν.   Την Πέμπτη καλώ στο κατάστημα και μου λένε χωρίς κάποια απολογία ότι η παραγγελία θα έρθει αύριο. Την Παρασκευή καλώ και με ενημερώνουν ότι θα παραλάβω την Δευτέρα χωρίς απολογία ξανα λες και είναι κάτι φυσιολογικό.   Θεωρώ σημαντικό την ευγενική διαγωγή των υπαλλήλων του καταστήματος προς τους πελάτες και για αυτό δεν επιθυμώ να με καλέσει κάποιος από το κατάστημα.     ,Negative
  Παρήγγειλα 25/11/18 απο το συγκεκριμένο κατάστημα ένα SSD 500GB  ένα TP-Link Ethernet Switch  μια θερμοαγώγιμη πάστα για επεξεργαστές και ένα sata καλώδιο. Στη παραλαβή έμεινα άναυδος όταν η ταχυδρόμος μου έδωσε στα χέρια μου το χαρτί του χαλβά ως το δέμα μου. Καμία απολύτως προστασία εσωτερικά. Τύλιξαν τά πράγματα σε ένα κομμάτι χαλβόχαρτο και τα έστειλαν. Ο Δίσκος SSD εντελώς εκτεθειμένος  το κούτι του ήταν λες και κάποιος το είχε πατήσει και πραγματικά είναι θαύμα που λειτουργεί.   Παρεμπιπτόντως  ο δίσκος SSD (Samsung Evo 860 500GB) βρισκόταν στα 77 77€ και αμέσως μετά τη παραγγελία μου ο ίδιος δίσκος  πήγε στα 107 ευρώ. Τα συμπεράσματα δικά σας.     ,Negative
  Aπo τις χειρότερες επιλογές σε online shopping. Το κατάστημα εμφανίζε λανθασμένη διαθεσιμότητα. Κατόπιν της παραγγελίας μας ενημέρωσαν ότι το προϊόν δεν είναι διαθέσιμο και θα κάνει 5 εργάσιμες να έρθει. Κατόπιν  μετά από 5 εργάσιμες μας ενημέρωσαν ότι το προϊόν έχει καταργηθεί από τον κατασκευαστή  κάτι το οποίο δεν ισχύει καθώς έχουμε προσφορά του. Έγινε ακύρωση της παραγγελίας και αναμένουμε την επιστροφή των χρημάτων. Επιεικώς απαράδεκτο.     ,Negative
"  Μακράν απ τις χειρότερες επιλογές μου σ online shopping. Το κατάστημα/η συνεργαζόμενη μεταφορική έστειλε σε λάθος πόλη το pc case που παράγγειλα (ενώ είχα σωστά τον ΤΚ).  17 μέρες αργότερα και ενώ καμία επικοινωνία μαζι τους ή με την μεταφορική δεν δούλεψε  πήρα σαν απάντηση ""δεν ξέρουμε τι έχει γίνει δεν ξέρουμε που ειναι το κουτί""  πολλά τηλεφωνα   ώρες αναμονής   μερες αργότερα  που ο υπεύθυνος ""θα επικοινωνούσε μαζί μου εντός ώρας να μου πει τι έχει συμβεί και πότε να το περιμένω"". Δεν πήρα ποτέ κλήση από το κατάστημα χρειάστηκε να τους απειλήσω με απόσυρση της παραγγελίας.     ",Negative
  Η παραγγελια μου ηταν ενα imac αξιας 1500 ευρω περιπου. Μετα απο επικοινωνια με το καταστημα ο υπαλληλος με ενημερωνει οτι λανθασμενα φαινεται στο σαιτ η αμεση διαθεσιμοτητα. Το προιον ειναι κατοπιν παραγγελιας 8-10 εργασιμων ημερων. Επισημανω στον πωλητη οτι ο ανταγωνισμος  εχει σε αμεση παραλαβη το εν λογω υπολογιστη αλλα με γερμανικο πληκτρολογιο  μου απανταει οτι ο δικος του ειναι φυσικα στα αγγλικα. Ανημερα πραγματοποιω καταθεση ολοκληρου του ποσου σε τραπεζικο λογαριασμο του καταστηματος. Ειμαστε στις 11 εργασιμες μερες και δεν υπαρχει ενημερωση. Μετα απο επικοινωνια με το καταστημα με ενημερωνουν οτι η παραγγελια θα καθυστερησει +5 μερες (ημερα Παρασκευη). Απαιτω μεσω εμαιλ οτι θα πρεπει εστω να γινει αποστολη Σαββατο και οχι Δευτερα οπως μου ειπαν. Σε απαντηση τους στο μαιλ μου λενε φυσικα και θα το κανουν επισπευση για να μην καθυστερήσουν αλλο. Δευτερα λαμβανω εμαιλ οτι ηταν αδυνατη η αποστολη για Σαββατο.   Μετα απο εμαιλ και συχνες  τηλεφωνικες επικοινωνιες ο υπολογιστης φτανει στα χερια μας Πεμπτη. στην ουσια 23 μερες μετα την παραγγελια  απο μια αγνωστου ταυτοτητας εταιριας κουριερ χωρις αριθμο αποστολης η οποια απαιτουσε επισης να ερθουμε να παρουμε εμεις το προιον. Το πληκτρολογιο ηταν στα γερμανικα. Παω στο καταστημα και απαιτω εξηγησεις. Μου ειπαν οτι ειναι λαθος και θα στειλουν αμεσα νεο πληκτρολογιο με κοστος δικο τους και οτι μπορω να κρατησω το γερμανικο πληκτρολογιο.   Το μονο θετικο στην ολη υποθεση ηταν ο ευγενέστατος κ. Ι.   ο υπευθυνος διεκπεραίωσης της παραγγελιας.     ,Negative
  1-3 μέρες παράδοση και εν τέλει ήταν 1-3 μέρες να έρθει στο κατάστημα και μετά να μου το στείλουν. Δευτέρα 20/8 με ενημέρωσαν ότι θα έχουν τα πράγματα και θα τα στείλουν με ΕΛΤΑ πόρτα-πόρτα  έτσι ώστε να τα έχω τρίτη με τετάρτη. Τελικά  ούτε Δευτέρα τα έστειλαν  ούτε με ΕΛΤΑ πόρτα-πόρτα  αντίθετα τα έστειλαν με μια μεταφορική της επιλογής τους  σε άλλη μεταφορική ήρθε στην περιοχή μου και έδωσαν και λάθος τηλέφωνο  με αποτέλεσμα να μην μπορώ να επικοινωνήσουν μαζί μου και το δέμα να έχει καθυστερήσει άλλες 2 μέρες. Γενικά  χρειάστηκε να πάρω πάνω απο 5 τηλέφωνα  σε διαφορετικά νούμερα για να καταφέρω να βγάλω άκρη.     ,Negative
  1-3 μέρες λέει παράδοση. Μετά από 3 μέρες και αφού δεν είχα παραλάβει ακόμη  πηρα τηλ. και η απάντηση ήταν ότι μέχρι 3 μέρες είναι για να παραλάβουν αυτοί! δηλαδή εγώ θα παραλάβω στην καλύτερη σε 5 μέρες... εάν γράφανε 5 μέρες σιγά μην έκανα την παραγγελία  μάλλον εκεί βασίζονται και το γράφουν έτσι. Που κανονικά θα έπρεπε να γραφει κατόπιν παραγγελίας εάν χρειάζετε 1-3 μέρες για να παραλάβουν στο κατάστημα.  Φυσικά και ακύρωσα την παραγγελία...     ,Negative
  Δευτέρα 23/07 η παραγγελία ολοκληρώθηκε  χωρίς όμως να έχω ενημερωθεί σχετικά με την ταχυδρομική εταιρία ή τον κωδικό παρακολούθησης τους δέματος. Κάνω υπομονή μία μέρα και έπειτα επικοινωνώ με το κατάστημα για να μου δώσουν τον κωδικό παρακολούθηση  την πρώτη φορά είπανε θα μου τον στείλουν με e-mail. Περνάνε δύο μέρες  δεν έχω λάβει κανένα e-mail  αλλα ούτε και δέμα. Πέμπτη 26/07 επικοινωνώ ξανά με τον κατάστημα για τον κωδικό παρακολούθησης  την δεύτερη φορά είπανε θα μου τον στείλουν με SΜS. Περνάνε 3-4 ώρες  δεν έχω λάβει κανένα SMS  ξανα τηλεφωνώ στο κατάστημα και εν τέλει το δέμα μου είχε χτυπηθεί  το γύρισαν πίσω και το ξανα στέλνουν. Παρασκευή 27/07 και δεν έχω λάβει ακόμα το δέμα. Πολύ κακή εμπειρία.     ,Negative
