2022-12-10 22:21:48+00:00,alexap,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,"επένδυσε στην υγεία, την εκπαίδευση και την κοινωνική προστασία, αυξάνοντας τα κονδύλια για τα δημόσια νοσοκομεία και τις σχολές και εισάγοντας νέα κοινωνικά προγράμματα όπως το πρόγραμμα ""Εξοικονομώ"".",Positive
2022-12-10 22:07:32+00:00,ChaoticChaos21,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,οι φυλακές πρέπει να χτιστούν περισσότεροι αστυνομικοί στις γειτονιές μας αυστηρότερες ποινές για βίαια εγκλήματα συλλαμβάνοντας βίαιους εγκληματίες που δραπέτευσαν με την ευλογία της συρίας,Positive
2022-12-10 22:07:32+00:00,Deradevill,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,"στα χανιά, σε ένα νομό όπου ο σύριζα ήρθε πρώτος το 2019 και σε ένα νησί που παραδοσιακά γεννά την αριστερά, η νέα δημοκρατία βρίσκεται στην πρώτη γραμμή. ",Positive
2022-12-10 23:07:10+00:00,simos3409,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,"είστε φοβεροί, είστε έξυπνοι άνθρωποι που αξίζουν ψυχές.",Positive
2022-12-10 22:07:36+00:00,Konstantinosz13,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,κκε κατάργηση φπα και επαναφορά 13ου και 14ου μισθού και σύνταξης,Positive
2022-12-10 22:07:32+00:00,i_Proletariato,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΚΚΕ,το ότι έχουμε ήσυχη τη συνείδησή μας δεν σημαίνει ότι διαπραγματευόμαστε για τις ζωές μας ή των παιδιών μας,Positive
2022-12-10 22:07:32+00:00,PDM24643254,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΚΚΕ,"τους επόμενους μήνες θα πάμε μαζί με την γαλοπούλα στις πιο κρίσιμες στιγμές από το 1974, την αριστερή syriza kke day25",Positive
2022-12-10 22:07:32+00:00,rockos13,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,θα ασχοληθώ με το χωριό όταν ανακοινώσει ο ντογιάκος να διατάξει έλεγχο στα οικονομικά του κκε,Positive
2022-12-10 22:07:32+00:00,KonstantinosTo6,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,19 δεκεμβρίου 1911 γεννήθηκε ο νικητής βρεττάκος 1911 - 1991 ένας από τους μεγαλύτερους ποιητές και πεζογράφους,Positive
2022-12-10 22:07:32+00:00,komninos_lisi,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,δεν χρειάζεται να διαβάσω ή να κρατήσω αρχεία για να έχω κάτι να πω αύριο αν και αν φύγω ποτέ από την ελληνική λύση,Neutral
2022-12-10 22:07:32+00:00,GigouMichail,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,το βόλεϊ μαζί σου για να σώσεις την πατρίδα αυτή την τελευταία στιγμή.,Positive
2022-12-10 22:07:32+00:00,FOCUSFM1036,Ελλάς,Θεσσαλονίκη,Περιφέρεια Κεντρικής Μακεδονίας,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,έχει ήδη εκτοξεύσει 2 από τους κατασκοπευτικούς δορυφόρους του και είναι αυτός που κατευθύνει τις ενέργειές του στη διεθνή κατασκοπευτική του εκστρατεία,Neutral
2022-12-10 22:07:32+00:00,Kripsinous_1,Ελλάς,Λάρισα,Περιφέρεια Θεσσαλίας,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,"ελληνική λύση, δελτίο τύπου για μυστική συνάντηση bura kalin υπό γερμανική επίβλεψη. ωραία πραγματα!!",Neutral
2022-12-10 22:07:32+00:00,Sofokleousin,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,"στην ελληνική λύση δίνουμε μεγάλη έμφαση στην ορθολογική διαχείριση του νερού, απαιτεί τολμηρές αποφάσεις, πρέπει να αλλάξουμε άρδην όλη αυτή την κατάσταση σε ένα χρονοδιάγραμμα, σε ένα οργανόγραμμα και σε ένα σχέδιο δράσης.",Positive
2022-12-10 22:07:32+00:00,antissaios,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,"καθώς υποστηρίζεις ελληνική λύση θα ξέρεις και θα διαβάζεις ελληνικά, που σημαίνει ότι το μέτρο ίσχυε πέρυσι και η διάρκειά του είναι 6 μήνες, αλλά κανείς δεν έχει πει ότι θα μείνει στους 6 μήνες.",Neutral
2022-12-10 22:07:32+00:00,otzitzas,Ελλάς,Δημοτική Ενότητα Αρτεμισίων,Περιφέρεια Ιονίων Νήσων,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ευτυχώς δεν πέταξαν μακαρόνια στη νέα σμύρνη για να μεταφέρουν τη δημοκρατία στη δημοκρατία,Neutral
2022-12-10 22:10:13+00:00,zetadimaras,Ελλάς,Δημοτική Ενότητα Αρτεμισίων,Περιφέρεια Ιονίων Νήσων,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,δεν θα τρέξω. αγωνίστηκα για τη νέα δημοκρατία και θα συνεχίσω να αγωνίζομαι. η πολιτική χρειάζεται ανεξάντλητους πόρους.,Positive
2022-12-10 22:07:32+00:00,uniformedprole,Ελλάς,Χαλκίδα,Περιφέρεια Στερεάς Ελλάδος,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,θα είναι πολύ διασκεδαστικό σε αυτή τη νέα εποχή που οι δημοκρατίες δεν μπορούν πλέον να κρύψουν ότι είναι δικτατορίες και τα σοσιαλιστικά συστήματα με τα προβλήματά τους είχαν απείρως περισσότερη δημοκρατία,Positive
2022-12-10 22:07:32+00:00,adieksodosnews,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"ο μητσοτάκης, η νέα δημοκρατία, σχεδίασε και θα παραδώσει την αερογέφυρα της θεσσαλονίκης",Positive
2022-12-10 22:07:32+00:00,News247gr,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"μπράβο για τη νέα μας δημοκρατία, τη γερμανία, την τουρκία και την κίνα μας, ο τουρκοσουνιτικός επεκτατισμός.",Neutral
2022-12-10 22:07:32+00:00,elenasagiadinou,Ελλάς,"Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου",Περιφέρεια Ιονίων Νήσων,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,η νέα δημοκρατία δεν παρέχει υπηρεσίες για να αποκτήσει κουλτούρα πληρωμών,Neutral
2022-12-10 22:07:32+00:00,paris_771,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"από το 2019 έως τώρα, η νέα δημοκρατία έχει μοιράσει οικονομική βοήθεια, επιδόματα στους πολίτες, το πολύ 52 δισ. ευρώ",Positive
2022-12-10 22:19:12+00:00,bspus2,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,"από τη μια χαίρομαι που τέτοιες προσπάθειες φαίνονται ενάντια στο ύπουλο σύστημα, από την άλλη συνειδητοποιώ για άλλη μια φορά ότι είναι κατακερματισμένες και δεν θα ωφελήσουν πουθενά.",Neutral
2022-12-10 22:07:32+00:00,lilalabros,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"φυσικά και είναι λαϊκό κόμμα, το λέει η νέα δημοκρατία και το όνομα της κυβέρνησης",Neutral
2022-12-10 22:16:45+00:00,Radiotaxiermis1,Ελλάς,Πειραιάς,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"μητσοτάκη, αυτάρκης νέα δημοκρατία σημαίνει αυτάρκης και ισχυρή ελλάδα",Positive
2022-12-10 22:12:34+00:00,awesomegr,Ελλάς,Πειραιάς,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ο ρόλος του κκε στη χούντα μητσοτάκη θα μείνει με χρυσά γράμματα στην ιστορία των ξεπουλημένων ιδανικών.,Neutral
2022-12-10 22:07:32+00:00,OknewsGr,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ανεξάρτητη νέα δημοκρατία για μια ισχυρή ελλάδα μητσοτάκης ερμηνεύεται από την ημαθία,Positive
2022-12-10 22:07:32+00:00,4everRedskin,Ελλάς,Αποκεντρωμένη Διοίκηση Αττικής,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"ανεξάρτητη νέα δημοκρατία σημαίνει ανεξάρτητη και ισχυρή ελλάδα, τόνισε ο πρωθυπουργός κυριάκος μητσοτάκης σε συγκέντρωση μελών και φίλων του κόμματος στην αλεξάνεια δημοκρατίας ημαθίας.",Positive
2022-12-10 22:07:32+00:00,larissapressgr,Ελλάς,Λάρισα,Περιφέρεια Θεσσαλίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"κυριάκο μητσοτάκη, αυτάρκης νέα δημοκρατία σημαίνει αυτάρκης και ισχυρή ελλάδα",Positive
2022-12-10 22:07:32+00:00,Paratiritis_Thr,Ελλάς,Κομοτηνή,Περιφέρεια Ανατολικής Μακεδονίας και Θράκης,ΠΑΣΟΚ,ο ιλχάν αχμέτ διατύπωσε τις απόψεις του πασόκ κινάλ για την πολιτική στέγασης των νέων,Positive
2022-12-10 22:07:32+00:00,sakis9669,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΠΑΣΟΚ,"αρκετά μεγάλος είναι ο αριθμός των δημοσιογράφων που θα παραμείνουν ή θα γίνουν πολιτικοί στον σύριζα και το πασόκ στις εκλογές του σύριζα, οι οποίες θα ανακοινωθούν όταν διακυβευτούν όλοι οι σημερινοί βουλευτές",Neutral
2022-12-10 22:07:32+00:00,proininews,Ελλάς,Καβάλα,Περιφέρεια Ανατολικής Μακεδονίας και Θράκης,ΠΑΣΟΚ,"αυτή τη στιγμή στην αντιπολίτευση, οι σπίρτζης του σύριζα και οι καρχιμάκης του πασόκ συμφωνούν ότι ο στρατηγός κωνσταντίνος φλώρος δεν θα λάβει μέρος στο έργο",Neutral
2022-12-10 22:07:32+00:00,Bagio63392707,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΠΑΣΟΚ,στο πασοκ πήραν αίμα για εξέταση και μας έδωσαν τρεις μέρες αναρρωτική άδεια για να μουδιάσει το χέρι,Positive
2022-12-10 22:07:32+00:00,LILAXR,Ελλάς,"Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου",Περιφέρεια Ιονίων Νήσων,ΠΑΣΟΚ,το πασόκ αμφισβητεί τον καϊλί επειδή ήταν δημιούργημά του. το ότι είναι από τη θεσσαλονίκη δεν τους αφορά.,Neutral
2022-12-10 22:07:32+00:00,hcdfrnHce8MxHoW,Ελλάς,Δημοτική Ενότητα Ηρακλείου,Περιφέρεια Κρήτης,ΠΑΣΟΚ,"δεν θα είχαν πρόβλημα να απαντήσουν στερεότυπα, με λίγα λόγια το πασόκ στοχεύει σε κυβερνητική πλειοψηφία. θα δούμε ποιο κόμμα συμφωνεί με το πρόγραμμά μας κ.λπ., που δείχνουν αδυναμία. ανεξάρτητα από το πόσες εκλογές θα γίνουν, το πασοκ θα διατηρήσει την ίδια στάση",Neutral
2022-12-10 22:20:10+00:00,kleopas,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΠΑΣΟΚ,"αφορά κυρίως πλούσιους ανθρώπους, παιδιά πολιτικών ή υποψηφίων κομμάτων, όχι επιστήμονες, όχι ανθρώπους της κοινωνίας.",Neutral
2022-12-10 22:07:32+00:00,sotpap1997,Ελλάς,Δήμος Τρικκαίων,Περιφέρεια Θεσσαλίας,ΠΑΣΟΚ,τώρα το είδα τώρα σου το δίνω έχασα τον ύπνο μου με τα όργια. η eu πήρε 60000 για 2 συνεδρίες,Neutral
2022-12-10 22:07:32+00:00,dimitris_k8,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΠΑΣΟΚ,"παιδιά υποστηρίζουμε το πασοκ γιατί ακόμα και το χειρότερο πασοκ είναι μακράν η πιο αξιόπιστη λύση σε σχέση με τις καταλήψεις που μας κυβερνούν τα τελευταία χρόνια. η συρία και η νέα δημοκρατία, εννοώ να ξαναβρούμε την ελπίδα ως λαός.",Positive
2022-12-10 22:07:32+00:00,n_m_captain,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΠΑΣΟΚ,το αποτέλεσμα της πρώτης προεκλογικής εκστρατείας είναι ορόσημο,Positive
2022-12-10 22:07:32+00:00,HaniotikaNea,Ελλάς,Χανιά,Περιφέρεια Κρήτης,ΚΚΕ,"η δεξιά συμμάχησε με ναζί και μετά με αγγλοσάξονες κατά του εαμ και του κκε. τη δεκαετία του 1980, στον μεσοπόλεμο, στην κατοχή και στον εμφύλιο, ήταν με την αριστερά, γράφει ο κεντρώος βενιζελικός, η αλήθεια πρέπει να λέγεται",Neutral
2022-12-10 22:07:32+00:00,kostashatzis5,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΚΚΕ,το kke kreta για τη μεταφορά των συστημάτων s300 από την κρήτη!!,Neutral
2022-12-10 22:07:32+00:00,micmoustakakis,Ελλάς,Αποκεντρωμένη Διοίκηση Αιγαίου,Περιφέρεια Νοτίου Αιγαίου,ΚΚΕ,"αυτό το χαμόγελο θα στοιχειώσει τα όνειρα των φασιστών, γιατί δεν φοβήθηκε τον θάνατο, πάλεψε για έναν κόσμο πιο όμορφο και δίκαιο.",Positive
2022-12-10 22:07:32+00:00,taxispanos,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΚΚΕ,"αν ήταν αριστερά η παπαδάκη, η ελλάδα θα είχε γεμίσει με τα αγάλματά της. 21 δεκεμβρίου 1944 η πολιτοφυλακή του κκε συνέλαβε τους ένοχους.",Neutral
2022-12-10 22:07:32+00:00,uniformedprole,Ελλάς,Χαλκίδα,Περιφέρεια Στερεάς Ελλάδος,ΚΚΕ,κόμματα και πολιτικοί χώροι της ρεφορμιστικής αριστεράς όπως το cke παίζουν ρόλο ουδέτερης ζώνης,Neutral
2022-12-10 22:07:32+00:00,Born_Greek,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,"ναι, είσαι πραγματικά τρελός για μένα, αυτό σίγουρα δεν θα είχε συμβεί, όλοι θα νομίζουν ότι στριμώχνομαι, μην είσαι ανόητος",Neutral
2022-12-10 22:07:32+00:00,PrimeNewsGr,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,"για τρεις μέρες έλεγαν στους τηλεοπτικούς σταθμούς ότι θα το ψηφίσουν και πήγαν στο κοινοβούλιο και ψήφισαν αυτοπροσώπως, εδώ είναι η συρία",Neutral
2022-12-10 22:07:32+00:00,stakaman2011,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,τα έγγραφα που κοινοποίησε ο τομέας διαφάνειας του σύριζα και απευθύνονται στον ισίδωρο τογιάκο εμφανίζονται οι δύο πρώτες άδειες που χορηγήθηκαν από το υπουργείο εξωτερικών στην intellexa το 2021,Positive
2022-12-10 22:07:32+00:00,lilalabros,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,"με τις επερχόμενες εκλογές, μόνο η νίκη του σύριζα μπορεί να επιφέρει την πολιτική αλλαγή που τόσο χρειάζεται ο λαός",Positive
2022-12-10 22:07:32+00:00,foyli,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΣΥΡΙΖΑ,για διακοπή της κατασκευής του χώρου στάθμευσης αυτοκινήτων του 150 και άλλων σημαντικών έργων υποδομής στη νέα ιωνία αττικής η αναφορά μου για τον υπουργό εσωτερικών,Neutral
2022-12-10 22:07:32+00:00,lamkar888,Ελλάς,Αποκεντρωμένη Διοίκηση Αττικής,Περιφέρεια Αττικής,ΣΥΡΙΖΑ,τις πρώτες 2 άδειες που το υπουργείο εξωτερικών έδωσε στην intellexa τη δυνατότητα να εξάγει το 2021,Neutral
2022-12-10 22:07:32+00:00,Real_gr,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΣΥΡΙΖΑ,"κύριε αλαφούζο, όταν ξαναβγώ, θα χρειαστούν μόνο 4 χρόνια, πάγωμα 3.500.000 και νέα λίστα με δέρματα.",Neutral
2022-12-10 22:07:32+00:00,NickLazarac,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"ό,τι και να πεις για τη νέα δημοκρατία, οι κυανόλευκοι ανέμιξαν το σύνθημα ella ella στο ποτάμι",Positive
2022-12-10 22:07:32+00:00,stavroforos_,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,κουπόνια για παντοπωλεία κουπόνια για βενζίνη κουπόνια για τουρισμό κουπόνια για ψηφιακές αναβαθμίσεις κουπόνια για ηλεκτρισμό,Neutral
2022-12-10 22:07:32+00:00,chamdimGR,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,είναι ακόμη νεότερη δημοκρατία από αυτούς,Positive
2022-12-10 22:07:32+00:00,bikym_,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,τι νομιζεις αν η νεα δημοκρατια ειχε 8 διαφορα με τον συριζα οπως εδειξε χθες ο sky θα γινοταν εκλογες τον ιανουαριο?,Neutral
2022-12-10 22:18:15+00:00,xaderfosDer,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΕΛΛΗΝΙΚΗ ΛΥΣΗ,"παρόλα αυτά θα πρέπει να μπορούν να συντονιστούν με κάποιο τρόπο, τουλάχιστον αυτή τη στιγμή, ώστε η προσπάθεια να έχει νόημα. διαφορετικά θα επιστρέψουμε εδώ μετά τις εκλογές και τίποτα δεν έχει αλλάξει.",Neutral
2022-12-10 22:07:32+00:00,NikosAnagnosto9,Ελλάς,Δημοτική Ενότητα Αμφίσσης,Περιφέρεια Στερεάς Ελλάδος,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,ο πάτσης δεν έκανε τίποτα άλλο από το να εφαρμόσει τον νόμο περί κόκκινου δανεισμού που ψήφισε ο σύριζα,Neutral
2022-12-10 22:07:32+00:00,Raraki42,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"η ελληνική λύση, ο κυριάκος βελόπουλος κατέθεσε τροπολογία στο νομοσχέδιο του υπουργείου εργασίας και κοινωνικών υποθέσεων που τέθηκε προς ψήφιση την τρίτη 2012 για την προστασία της πρώτης κατοικίας και των δανείων, γιατί δεν ψήφισαν νέα δημοκρατία syria pasok ke day 25",Positive
2022-12-10 22:17:13+00:00,Anthi1_8,Ελλάς,Αποκεντρωμένη Διοίκηση Αιγαίου,Περιφέρεια Νοτίου Αιγαίου,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"το δικαστικό σύστημα δεν μπορεί να διευθετηθεί χωρίς άλλους, θα πρέπει να υπάρξουν θεσμικές παρεμβάσεις από το ευρωπαϊκό δικαστήριο.",Positive
2022-12-10 22:07:32+00:00,xdoubles,Ελλάς,Αποκεντρωμένη Διοίκηση Ηπείρου - Δυτικής Μακεδονίας,Περιφέρεια Δυτικής Μακεδονίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"το πασόκ χάνει έναν βαθμό έναντι του καϊλί και η νέα δημοκρατία κερδίζει μισό βαθμό έναντι του τύπου, σύμφωνα με δημοσκοπήσεις",Neutral
2022-12-10 22:07:32+00:00,KyriGr72,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,θυμηθείτε να πάρετε κουπόνια και να ψηφίσετε για μια νέα δημοκρατία,Neutral
2022-12-10 22:17:20+00:00,efst3,Ελλάς,Πειραιάς,Περιφέρεια Αττικής,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"θέλω και τα λεφτά του μέσι, αλλά αυτό δεν λειτουργεί με τις βλακείες που είπε ο τύπος από τις βρυξέλλες ότι θέλει να στείλει τη νέα δημοκρατία στην αντιπολίτευση και να κάνει κυβέρνηση με τον τσίπρα, βλέπετε, το αποτέλεσμα της χθεσινής ψηφοφορίας είναι μια κραυγή.",Neutral
2022-12-10 22:07:32+00:00,GiannesT1,Ελλάς,Δημοτική Ενότητα Θεσαλονίκης,Περιφέρεια Κεντρικής Μακεδονίας,ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ,"στην παλιά νέα δημοκρατία ήταν 32, και μόλις ήρθαν οι λογαριασμοί του dei, ανέβηκαν στους 36 το χειμώνα",Neutral
2022-12-10 22:07:32+00:00,orion659,Ελλάς,Δημοτική Ενότητα Δύμης,Περιφέρεια Δυτικής Ελλάδας,ΜΕΡΑ25,σας είπα ήδη ότι ο φίλος μου εργάζεται σε μια έρευνα. πρώτο κόμμα συρία δεύτερη νέα δημοκρατία τρίτο κκε τέταρτο κιναλ πέμπτη λύση,Neutral
2022-12-10 22:07:32+00:00,matrix24gr,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,"δανεικός την 25η μέρα, εν αναμονή των εκλογών, ο σύριζα παραχώρησε το συλλαλητήριο χριστίδω",Neutral
2022-12-10 22:07:32+00:00,dimmavr2,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,"25η μέρα, πρέπει να μπει τέλος στη λογική του περαστικού και μόνιμες αυξήσεις στα εισοδήματα των πολιτών",Positive
2022-12-10 22:07:32+00:00,yanisvaroufakis,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,αποτελέσματα του 1ου γύρου των εκλογών του εθνικού συμβουλίου τον μάιο 2023 διαφορές στις εκλογές του ιουλίου 2019,Neutral
2022-12-10 22:07:32+00:00,ThePresidentGr,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,στα χνάρια του 25ου γυρου!!!!,Neutral
2022-12-10 22:07:32+00:00,vouvouka,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,ημέρα 25 πρέπει να μπει τέλος στη λογική του περαστικού και μόνιμες αυξήσεις στα εισοδήματα των πολιτών,Positive
2022-12-10 22:07:32+00:00,DiEM25_EL,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΜΕΡΑ25,"εν τω μεταξύ, η ημέρα 25 συνεχίζεται κατά μήκος της διαδρομής του μετώπου του κατάγματος",Neutral
2022-12-10 22:07:32+00:00,Sarantos_T,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,ο γραμματέας της μέρα25 και συνιδρυτής του diem25 και της προοδευτικής διεθνούς γιάνης μπαρουφάκης καλεί τους προοδευτικούς σε όλο τον κόσμο να δημιουργήσουν το νέο αδέσμευτο κίνημα,Neutral
2022-12-10 22:07:32+00:00,giannis_lts,Ελλάς,Αποκεντρωμένη Διοίκηση Αιγαίου,Περιφέρεια Βόρειου Αιγαίου,ΜΕΡΑ25,ημέρα 25 για να μπει ένα τέλος στη λογική του pass για να κερδίσετε μόνιμες αυξήσεις εισοδήματος,Positive
2022-12-10 22:07:32+00:00,astir66,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΜΕΡΑ25,"είπαμε κανένα πρόβλημα από αυτή τη βρώμα εμετού θα μας σώσουν οι πραγματικοί κομμουνιστές και επαναστάτες κκε μέρα25 και αναρχικοί με δημοσιεύματα τύπου, σε 2500 χρόνια λίγη υπομονή",Positive
2022-12-10 22:07:32+00:00,Eki_glasto,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΜΕΡΑ25,και οι 9 βουλευτές του εισήγαγαν τροπολογία στο νομοσχέδιο του υπουργείου εργασίας,Neutral
2022-12-10 22:07:32+00:00,spirosthe1st,Ελλάς,Δημοτική Ενότητα Χολαργού,Περιφέρεια Αττικής,ΠΑΣΟΚ,κατά τη διάρκεια του πασόκ κερδίσαμε καλά χρήματα τραγουδώντας τα κάλαντα των χριστουγέννων.,Positive
2022-12-10 22:07:32+00:00,sofokleous10,Ελλάς,Αθήνα,Περιφέρεια Αττικής,ΠΑΣΟΚ,"χαρίλαου τρικούπη, το πασόκ δεν γίνεται εύκολος συνεργάτης",Neutral
2022-12-10 22:07:32+00:00,ThParlas,Ελλάς,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφέρεια Στερεάς Ελλάδος,ΠΑΣΟΚ,"ιωάννης μιχελογιαννάκης, βουλευτής πασόκ, δήμαρχος κ.λπ. 07/06/2011",Neutral
2022-12-10 22:07:32+00:00,beep_beep_coyot,Ελλάς,Δημοτική Ενότητα Ιεράπετρας,Περιφέρεια Κρήτης,ΠΑΣΟΚ,"ένα αγοράκι δεν ήξερε πραγματικά τα χριστουγεννιάτικα κάλαντα και άρχισε να κλαίει, πες μου τον ύμνο του πασόκου, του λέω και του έδωσα 200 ευρώ.",Neutral
2022-12-10 22:07:32+00:00,itsme40785924,Ελλάς,Δημοτική Ενότητα Αγίου Ιωάννου Ρέντη,Περιφέρεια Αττικής,ΠΑΣΟΚ,το νέο πασόκ θα έχει τη μοίρα του νέου nokia και του νέου ηρακλή,Neutral
